Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-934a422b-2c11-4b88-97d7-04f7077de48b,0.006995238095238096,AES3,0.014163157894736843,6137,6171,256,8,41.713664,5.191539473684211,1711079731568,1711079737705,False
AS-934a422b-2c11-4b88-97d7-04f7077de48b,0.006995238095238096,Stats,,23,,128,1,14.938112,0.00578125,1711079737780,1711079737803,False
AS-f948fbc4-2b15-4015-8cb9-540f8426c884,0.008955388471177946,wait1,,1005,,128,1,9.87136,0.01829032258064516,1711079738317,1711079739322,False
AS-f948fbc4-2b15-4015-8cb9-540f8426c884,0.008955388471177946,AES1,0.0024390977443609022,8785,9708,256,8,25.509888,1.347263157894737,1711079739351,1711079748136,False
AS-f948fbc4-2b15-4015-8cb9-540f8426c884,0.008955388471177946,AES2,0.010258646616541354,9708,9708,256,8,37.376,3.904592105263158,1711079739351,1711079749059,False
AS-f948fbc4-2b15-4015-8cb9-540f8426c884,0.008955388471177946,AES3,0.01416842105263158,9637,9708,256,8,42.471424,5.313210526315789,1711079739354,1711079748991,False
AS-f948fbc4-2b15-4015-8cb9-540f8426c884,0.008955388471177946,Stats,,23,,128,1,14.688256,0.004937500000000001,1711079749128,1711079749151,False
AS-84601232-d2bb-463e-a39d-93efd1db581c,0.004393984962406015,wait1,,1006,,128,1,10.11712,0.022333333333333334,1711079749664,1711079750670,False
AS-84601232-d2bb-463e-a39d-93efd1db581c,0.004393984962406015,AES1,0.00048421052631578945,5775,6988,256,8,23.322624,0.6721153846153847,1711079750699,1711079756474,False
AS-84601232-d2bb-463e-a39d-93efd1db581c,0.004393984962406015,AES2,0.006348872180451128,6935,6988,256,8,31.88736,2.7430131578947368,1711079750701,1711079757636,False
AS-84601232-d2bb-463e-a39d-93efd1db581c,0.004393984962406015,AES3,0.006348872180451128,6988,6988,256,8,31.58016,2.672833333333333,1711079750699,1711079757687,False
AS-84601232-d2bb-463e-a39d-93efd1db581c,0.004393984962406015,Stats,,22,,128,1,14.946304,0.005032258064516129,1711079757731,1711079757753,False
AS-272a6b6b-e442-4364-a66b-95048a415542,0.005035087719298246,wait1,,1005,,128,1,10.153984,0.0205,1711079758243,1711079759248,False
AS-272a6b6b-e442-4364-a66b-95048a415542,0.005035087719298246,AES1,0.0024285714285714284,3045,3651,256,8,25.997312,1.3231898734177217,1711079759276,1711079762321,False
AS-272a6b6b-e442-4364-a66b-95048a415542,0.005035087719298246,AES2,0.006338345864661654,3650,3651,256,8,30.769152,2.6395189873417726,1711079759276,1711079762926,False
AS-272a6b6b-e442-4364-a66b-95048a415542,0.005035087719298246,AES3,0.006338345864661654,3651,3651,256,8,31.576064,2.710116883116883,1711079759276,1711079762927,False
AS-272a6b6b-e442-4364-a66b-95048a415542,0.005035087719298246,Stats,,22,,128,1,14.688256,0.0061875,1711079762964,1711079762986,False
AS-3274a54c-ea0a-4a23-b85e-d2ac638fe737,0.007678446115288221,wait1,,1005,,128,1,10.17856,0.018838709677419355,1711079763478,1711079764483,False
AS-3274a54c-ea0a-4a23-b85e-d2ac638fe737,0.007678446115288221,AES1,0.0024654135338345864,19633,20009,256,8,25.878528,1.4166133333333333,1711079764523,1711079784156,False
AS-3274a54c-ea0a-4a23-b85e-d2ac638fe737,0.007678446115288221,AES2,0.008330075187969925,20009,20009,256,8,33.316864,3.43936,1711079764523,1711079784532,False
AS-3274a54c-ea0a-4a23-b85e-d2ac638fe737,0.007678446115288221,AES3,0.012239849624060151,19778,20009,256,8,39.944192,4.6536447368421054,1711079764524,1711079784302,False
AS-3274a54c-ea0a-4a23-b85e-d2ac638fe737,0.007678446115288221,Stats,,23,,128,1,14.688256,0.005233333333333333,1711079784641,1711079784664,False
AS-ed11ec07-e1f9-408d-aabd-aba6b633f979,0.007005764411027568,wait1,,1006,,128,1,10.186752,0.027133333333333332,1711079785162,1711079786168,False
AS-ed11ec07-e1f9-408d-aabd-aba6b633f979,0.007005764411027568,AES1,0.004399248120300752,10024,10493,256,8,27.639808,2.033657894736842,1711079786199,1711079796223,False
AS-ed11ec07-e1f9-408d-aabd-aba6b633f979,0.007005764411027568,AES2,0.008309022556390978,10393,10493,256,8,33.370112,3.351433734939759,1711079786198,1711079796591,False
AS-ed11ec07-e1f9-408d-aabd-aba6b633f979,0.007005764411027568,AES3,0.008309022556390978,10493,10493,256,8,33.685504,3.2658243243243246,1711079786198,1711079796691,False
AS-ed11ec07-e1f9-408d-aabd-aba6b633f979,0.007005764411027568,Stats,,23,,128,1,14.942208,0.004818181818181819,1711079796758,1711079796781,False
AS-be8efea5-4f94-46bb-9ae7-f32172b459da,0.005713032581453635,wait1,,1004,,128,1,10.194944,0.019366666666666667,1711079797287,1711079798291,False
AS-be8efea5-4f94-46bb-9ae7-f32172b459da,0.005713032581453635,AES1,0.0044097744360902255,12975,13684,256,8,27.500544,1.9813291139240508,1711079798322,1711079811297,False
AS-be8efea5-4f94-46bb-9ae7-f32172b459da,0.005713032581453635,AES2,0.0063646616541353385,13580,13684,256,8,30.552064,2.7078701298701295,1711079798322,1711079811902,False
AS-be8efea5-4f94-46bb-9ae7-f32172b459da,0.005713032581453635,AES3,0.0063646616541353385,13684,13684,256,8,30.859264,2.639139240506329,1711079798320,1711079812004,False
AS-be8efea5-4f94-46bb-9ae7-f32172b459da,0.005713032581453635,Stats,,23,,128,1,15.163392,0.004937500000000001,1711079812068,1711079812091,False
AS-3eeb02bc-f421-4954-b7b3-a876c271fa33,0.005040350877192983,wait1,,1005,,128,1,10.211328,0.018823529411764708,1711079812580,1711079813585,False
AS-3eeb02bc-f421-4954-b7b3-a876c271fa33,0.005040350877192983,AES1,0.0004789473684210526,4865,5471,256,8,22.77376,0.6820129870129871,1711079813613,1711079818478,False
AS-3eeb02bc-f421-4954-b7b3-a876c271fa33,0.005040350877192983,AES2,0.0024338345864661657,4359,5471,256,8,25.403392,1.3198607594936709,1711079813613,1711079817972,False
AS-3eeb02bc-f421-4954-b7b3-a876c271fa33,0.005040350877192983,AES3,0.01220827067669173,5471,5471,256,8,39.71072,4.5567875,1711079813613,1711079819084,False
AS-3eeb02bc-f421-4954-b7b3-a876c271fa33,0.005040350877192983,Stats,,22,,128,1,14.70464,0.004625000000000001,1711079819174,1711079819196,False
AS-486760a8-b1d2-4694-b299-bd5f9839b37b,0.005035087719298246,wait1,,1007,,128,1,10.215424,0.02203125,1711079819686,1711079820693,False
AS-486760a8-b1d2-4694-b299-bd5f9839b37b,0.005035087719298246,AES1,0.00047368421052631577,3245,3603,256,8,22.130688,0.6589875000000001,1711079820725,1711079823970,False
AS-486760a8-b1d2-4694-b299-bd5f9839b37b,0.005035087719298246,AES2,0.0024285714285714284,3603,3603,256,8,25.030656,1.307125,1711079820725,1711079824328,False
AS-486760a8-b1d2-4694-b299-bd5f9839b37b,0.005035087719298246,AES3,0.012203007518796993,3548,3603,256,8,39.899136,4.5578,1711079820725,1711079824273,False
AS-486760a8-b1d2-4694-b299-bd5f9839b37b,0.005035087719298246,Stats,,22,,128,1,14.68416,0.005878787878787878,1711079824600,1711079824622,False
AS-8ca38203-c9ff-42a8-b919-56c27eacf428,0.008303759398496242,wait1,,1006,,128,1,9.969664,0.019516129032258064,1711079825111,1711079826117,False
AS-8ca38203-c9ff-42a8-b919-56c27eacf428,0.008303759398496242,AES1,0.006348872180451128,8932,9056,256,8,30.63808,2.6287012987012988,1711079826147,1711079835079,False
AS-8ca38203-c9ff-42a8-b919-56c27eacf428,0.008303759398496242,AES2,0.006348872180451128,8765,9056,256,8,30.748672,2.69887012987013,1711079826147,1711079834912,False
AS-8ca38203-c9ff-42a8-b919-56c27eacf428,0.008303759398496242,AES3,0.012213533834586468,9056,9056,256,8,38.629376,4.756987012987013,1711079826147,1711079835203,False
AS-8ca38203-c9ff-42a8-b919-56c27eacf428,0.008303759398496242,Stats,,24,,128,1,14.712832,0.006379310344827587,1711079835249,1711079835273,False
AS-d590e06c-9bfc-4fbb-8f24-d4dc92a4b298,0.004425563909774436,wait1,,1006,,128,1,9.981952,0.0209375,1711079835805,1711079836811,False
AS-d590e06c-9bfc-4fbb-8f24-d4dc92a4b298,0.004425563909774436,AES1,0.0024706766917293233,14231,18628,256,8,25.329664,1.3748157894736843,1711079836839,1711079851070,False
AS-d590e06c-9bfc-4fbb-8f24-d4dc92a4b298,0.004425563909774436,AES2,0.004425563909774436,18628,18628,256,8,28.217344,2.059434210526316,1711079836839,1711079855467,False
AS-d590e06c-9bfc-4fbb-8f24-d4dc92a4b298,0.004425563909774436,AES3,0.006380451127819549,16960,18628,256,8,30.932992,2.7433552631578944,1711079836839,1711079853799,False
AS-d590e06c-9bfc-4fbb-8f24-d4dc92a4b298,0.004425563909774436,Stats,,25,,128,1,14.712832,0.00515625,1711079855623,1711079855648,False
AS-1009988f-4118-4fac-970a-b016340ef9b6,0.008330075187969925,wait1,,1006,,128,1,10.276864,0.017468749999999998,1711079856165,1711079857171,False
AS-1009988f-4118-4fac-970a-b016340ef9b6,0.008330075187969925,AES1,0.0024654135338345864,19926,20956,256,8,25.481216,1.3094512195121952,1711079857197,1711079877123,False
AS-1009988f-4118-4fac-970a-b016340ef9b6,0.008330075187969925,AES2,0.01028496240601504,20808,20956,256,8,36.245504,4.033753246753246,1711079857197,1711079878005,False
AS-1009988f-4118-4fac-970a-b016340ef9b6,0.008330075187969925,AES3,0.012239849624060151,20956,20956,256,8,38.83008,4.670342105263158,1711079857197,1711079878153,False
AS-1009988f-4118-4fac-970a-b016340ef9b6,0.008330075187969925,Stats,,23,,128,1,15.036416,0.005757575757575757,1711079878236,1711079878259,False
AS-368fe441-746b-4f7a-ab67-bc957c348ec3,0.004404511278195488,wait1,,1006,,128,1,10.309632,0.02375,1711079878780,1711079879786,False
AS-368fe441-746b-4f7a-ab67-bc957c348ec3,0.004404511278195488,AES1,0.004404511278195489,9735,10377,256,8,27.901952,1.9818227848101266,1711079879814,1711079889549,False
AS-368fe441-746b-4f7a-ab67-bc957c348ec3,0.004404511278195488,AES2,0.002449624060150376,10377,10377,256,8,24.621056,1.3568961038961038,1711079879813,1711079890190,False
AS-368fe441-746b-4f7a-ab67-bc957c348ec3,0.004404511278195488,AES3,0.006359398496240601,10375,10377,256,8,31.25248,2.744105263157895,1711079879814,1711079890189,False
AS-368fe441-746b-4f7a-ab67-bc957c348ec3,0.004404511278195488,Stats,,23,,128,1,15.03232,0.004485714285714286,1711079890260,1711079890283,False
AS-ec55dec2-1a0a-4930-8553-ae86d074846b,0.007688972431077694,wait1,,1006,,128,1,10.059776,0.019161290322580644,1711079891277,1711079892283,False
AS-ec55dec2-1a0a-4930-8553-ae86d074846b,0.007688972431077694,AES1,0.0024759398496240603,24932,25201,256,8,25.27232,1.3602077922077922,1711079892307,1711079917239,False
AS-ec55dec2-1a0a-4930-8553-ae86d074846b,0.007688972431077694,AES2,0.010295488721804512,25201,25201,256,8,36.245504,4.020894736842106,1711079892307,1711079917508,False
AS-ec55dec2-1a0a-4930-8553-ae86d074846b,0.007688972431077694,AES3,0.010295488721804512,24993,25201,256,8,37.289984,4.08572,1711079892307,1711079917300,False
AS-ec55dec2-1a0a-4930-8553-ae86d074846b,0.007688972431077694,Stats,,23,,128,1,14.78656,0.004875,1711079917607,1711079917630,False
AS-4faff160-2b72-4901-abe8-fa28a5f0aaa1,0.00898170426065163,wait1,,1007,,128,1,10.07616,0.02535483870967742,1711079918143,1711079919150,False
AS-4faff160-2b72-4901-abe8-fa28a5f0aaa1,0.00898170426065163,AES1,0.006375187969924812,21063,22731,256,8,30.437376,2.6781428571428574,1711079919183,1711079940246,False
AS-4faff160-2b72-4901-abe8-fa28a5f0aaa1,0.00898170426065163,AES2,0.01028496240601504,22731,22731,256,8,35.98336,3.8571851851851853,1711079919183,1711079941914,False
AS-4faff160-2b72-4901-abe8-fa28a5f0aaa1,0.00898170426065163,AES3,0.01028496240601504,22348,22731,256,8,36.33152,3.94087012987013,1711079919183,1711079941531,False
AS-4faff160-2b72-4901-abe8-fa28a5f0aaa1,0.00898170426065163,Stats,,23,,128,1,15.024128,0.005903225806451613,1711079941986,1711079942009,False
AS-b0d3aa42-2428-41e4-b431-519d0eedcd18,0.008324812030075188,wait1,,1005,,128,1,10.09664,0.018516129032258064,1711079942520,1711079943525,False
AS-b0d3aa42-2428-41e4-b431-519d0eedcd18,0.008324812030075188,AES1,0.006369924812030076,18570,18721,256,8,30.339072,2.6506842105263155,1711079943551,1711079962121,False
AS-b0d3aa42-2428-41e4-b431-519d0eedcd18,0.008324812030075188,AES2,0.010279699248120302,18721,18721,256,8,36.544512,3.9099220779220776,1711079943550,1711079962271,False
AS-b0d3aa42-2428-41e4-b431-519d0eedcd18,0.008324812030075188,AES3,0.008324812030075188,18516,18721,256,8,33.52576,3.3652236842105268,1711079943551,1711079962067,False
AS-b0d3aa42-2428-41e4-b431-519d0eedcd18,0.008324812030075188,Stats,,23,,128,1,15.306752,0.00503125,1711079962334,1711079962357,False
AS-d1f7f94c-ad02-440d-9e39-d18c44255de5,0.00702155388471178,wait1,,1006,,128,1,10.113024,0.03141935483870968,1711079962872,1711079963878,False
AS-d1f7f94c-ad02-440d-9e39-d18c44255de5,0.00702155388471178,AES1,0.004415037593984962,16531,16935,256,8,27.615232,2.0509473684210526,1711079963911,1711079980442,False
AS-d1f7f94c-ad02-440d-9e39-d18c44255de5,0.00702155388471178,AES2,0.010279699248120302,16935,16935,256,8,36.163584,3.9697560975609756,1711079963911,1711079980846,False
AS-d1f7f94c-ad02-440d-9e39-d18c44255de5,0.00702155388471178,AES3,0.006369924812030076,16735,16935,256,8,30.908416,2.7461973684210528,1711079963909,1711079980644,False
AS-d1f7f94c-ad02-440d-9e39-d18c44255de5,0.00702155388471178,Stats,,26,,128,1,15.335424,0.005366666666666666,1711079980902,1711079980928,False
AS-e32d9a4b-e41a-4c85-baa3-6a3b09278e2e,0.006385714285714286,wait1,,1005,,128,1,10.40384,0.018470588235294117,1711079981418,1711079982423,False
AS-e32d9a4b-e41a-4c85-baa3-6a3b09278e2e,0.006385714285714286,AES1,0.0005210526315789474,21021,22995,256,8,22.249472,0.6919473684210526,1711079982451,1711080003472,False
AS-e32d9a4b-e41a-4c85-baa3-6a3b09278e2e,0.006385714285714286,AES2,0.008340601503759398,22995,22995,256,8,33.4848,3.429263157894737,1711079982452,1711080005447,False
AS-e32d9a4b-e41a-4c85-baa3-6a3b09278e2e,0.006385714285714286,AES3,0.010295488721804512,22379,22995,256,8,36.995072,4.110328947368421,1711079982454,1711080004833,False
AS-e32d9a4b-e41a-4c85-baa3-6a3b09278e2e,0.006385714285714286,Stats,,25,,128,1,14.860288,0.0060999999999999995,1711080005597,1711080005622,False
AS-4c901807-182a-44f8-b60e-a07d9ae1cad8,0.006343609022556391,wait1,,1004,,128,1,10.149888,0.019757575757575755,1711080006111,1711080007115,False
AS-4c901807-182a-44f8-b60e-a07d9ae1cad8,0.006343609022556391,AES1,0.0004789473684210526,5731,5984,256,8,22.269952,0.6624567901234568,1711080007149,1711080012880,False
AS-4c901807-182a-44f8-b60e-a07d9ae1cad8,0.006343609022556391,AES2,0.008298496240601503,5888,5984,256,8,34.07872,3.256675,1711080007149,1711080013037,False
AS-4c901807-182a-44f8-b60e-a07d9ae1cad8,0.006343609022556391,AES3,0.010253383458646617,5984,5984,256,8,36.151296,3.970453333333333,1711080007149,1711080013133,False
AS-4c901807-182a-44f8-b60e-a07d9ae1cad8,0.006343609022556391,Stats,,22,,128,1,14.872576,0.004852941176470588,1711080013214,1711080013236,False
AS-d5961ea6-893b-4de8-a4af-1c97baa4129c,0.005707769423558898,wait1,,1006,,128,1,10.432512,0.021187499999999998,1711080013744,1711080014750,False
AS-d5961ea6-893b-4de8-a4af-1c97baa4129c,0.005707769423558898,AES1,0.0004947368421052631,11549,11549,256,8,22.286336,0.675,1711080014792,1711080026341,False
AS-d5961ea6-893b-4de8-a4af-1c97baa4129c,0.005707769423558898,AES2,0.006359398496240601,11348,11549,256,8,31.154176,2.7436973684210524,1711080014792,1711080026140,False
AS-d5961ea6-893b-4de8-a4af-1c97baa4129c,0.005707769423558898,AES3,0.010269172932330827,11162,11549,256,8,36.990976,4.052857142857143,1711080014792,1711080025954,False
AS-d5961ea6-893b-4de8-a4af-1c97baa4129c,0.005707769423558898,Stats,,22,,128,1,14.917632,0.004906249999999999,1711080026392,1711080026414,False
AS-a2cc093d-327b-4a9c-85c6-cfd6f11fe08c,0.005050877192982456,wait1,,1009,,128,1,10.186752,0.022387096774193548,1711080026902,1711080027911,False
AS-a2cc093d-327b-4a9c-85c6-cfd6f11fe08c,0.005050877192982456,AES1,0.004399248120300752,8875,9121,256,8,27.46368,2.0326623376623374,1711080027940,1711080036815,False
AS-a2cc093d-327b-4a9c-85c6-cfd6f11fe08c,0.005050877192982456,AES2,0.004399248120300752,9121,9121,256,8,27.918336,1.982367088607595,1711080027939,1711080037060,False
AS-a2cc093d-327b-4a9c-85c6-cfd6f11fe08c,0.005050877192982456,AES3,0.006354135338345865,8968,9121,256,8,30.55616,2.6396962025316455,1711080027940,1711080036908,False
AS-a2cc093d-327b-4a9c-85c6-cfd6f11fe08c,0.005050877192982456,Stats,,24,,128,1,14.876672,0.005225806451612903,1711080037097,1711080037121,False
AS-3efa2baa-50ba-4901-9257-6ced061d7ebf,0.006343609022556392,wait1,,1005,,128,1,10.203136,0.019566666666666663,1711080037620,1711080038625,False
AS-3efa2baa-50ba-4901-9257-6ced061d7ebf,0.006343609022556392,AES1,0.0024338345864661657,5690,5903,256,8,25.268224,1.3736447368421054,1711080038651,1711080044341,False
AS-3efa2baa-50ba-4901-9257-6ced061d7ebf,0.006343609022556392,AES2,0.0024338345864661657,5791,5903,256,8,25.612288,1.3403076923076922,1711080038651,1711080044442,False
AS-3efa2baa-50ba-4901-9257-6ced061d7ebf,0.006343609022556392,AES3,0.014163157894736843,5903,5903,256,8,42.237952,5.369493506493507,1711080038651,1711080044554,False
AS-3efa2baa-50ba-4901-9257-6ced061d7ebf,0.006343609022556392,Stats,,22,,128,1,15.122432,0.005233333333333333,1711080044701,1711080044723,False
AS-bed32de0-7235-4fda-85fd-bbe1c8ecac5f,0.006348872180451128,wait1,,1006,,128,1,10.473472,0.021258064516129035,1711080045241,1711080046247,False
AS-bed32de0-7235-4fda-85fd-bbe1c8ecac5f,0.006348872180451128,AES1,0.004393984962406015,7825,7825,256,8,28.004352,2.005717948717949,1711080046277,1711080054102,False
AS-bed32de0-7235-4fda-85fd-bbe1c8ecac5f,0.006348872180451128,AES2,0.004393984962406015,7360,7825,256,8,27.951104,2.08312,1711080046277,1711080053637,False
AS-bed32de0-7235-4fda-85fd-bbe1c8ecac5f,0.006348872180451128,AES3,0.010258646616541354,7765,7825,256,8,36.78208,3.905925,1711080046277,1711080054042,False
AS-bed32de0-7235-4fda-85fd-bbe1c8ecac5f,0.006348872180451128,Stats,,22,,128,1,15.11424,0.005333333333333334,1711080054144,1711080054166,False
AS-ceed6a75-d4f7-41e2-8de0-ac00983cea33,0.0070110275689223055,wait1,,1006,,128,1,10.498048,0.01928125,1711080054668,1711080055674,False
AS-ceed6a75-d4f7-41e2-8de0-ac00983cea33,0.0070110275689223055,AES1,0.006359398496240601,12572,12658,256,8,31.080448,2.7056533333333332,1711080055708,1711080068280,False
AS-ceed6a75-d4f7-41e2-8de0-ac00983cea33,0.0070110275689223055,AES2,0.002449624060150376,12166,12658,256,8,25.575424,1.3581298701298703,1711080055709,1711080067875,False
AS-ceed6a75-d4f7-41e2-8de0-ac00983cea33,0.0070110275689223055,AES3,0.012224060150375941,12658,12658,256,8,39.780352,4.76253947368421,1711080055708,1711080068366,False
AS-ceed6a75-d4f7-41e2-8de0-ac00983cea33,0.0070110275689223055,Stats,,22,,128,1,14.880768,0.005903225806451613,1711080068422,1711080068444,False
AS-9757ffbe-2185-4496-97cf-7ef6b9d9ac85,0.005050877192982456,wait1,,1005,,128,1,10.26048,0.0205,1711080068953,1711080069958,False
AS-9757ffbe-2185-4496-97cf-7ef6b9d9ac85,0.005050877192982456,AES1,0.002444360902255639,9264,9266,256,8,25.399296,1.3406923076923078,1711080069990,1711080079254,False
AS-9757ffbe-2185-4496-97cf-7ef6b9d9ac85,0.005050877192982456,AES2,0.004399248120300752,9012,9266,256,8,27.947008,2.0335584415584416,1711080069989,1711080079001,False
AS-9757ffbe-2185-4496-97cf-7ef6b9d9ac85,0.005050877192982456,AES3,0.008309022556390978,9266,9266,256,8,34.574336,3.4281184210526314,1711080069987,1711080079253,False
AS-9757ffbe-2185-4496-97cf-7ef6b9d9ac85,0.005050877192982456,Stats,,22,,128,1,14.88896,0.004352941176470588,1711080079300,1711080079322,False
AS-0dcbe3c9-e891-4748-8306-5b1552f15cfa,0.007016290726817043,wait1,,1007,,128,1,10.551296,0.019096774193548386,1711080079853,1711080080860,False
AS-0dcbe3c9-e891-4748-8306-5b1552f15cfa,0.007016290726817043,AES1,0.0024548872180451126,14039,14748,256,8,25.542656,1.3295066666666666,1711080080890,1711080094929,False
AS-0dcbe3c9-e891-4748-8306-5b1552f15cfa,0.007016290726817043,AES2,0.0063646616541353385,14748,14748,256,8,31.182848,2.6150135135135133,1711080080890,1711080095638,False
AS-0dcbe3c9-e891-4748-8306-5b1552f15cfa,0.007016290726817043,AES3,0.012229323308270677,14698,14748,256,8,40.267776,4.743184210526316,1711080080889,1711080095587,False
AS-0dcbe3c9-e891-4748-8306-5b1552f15cfa,0.007016290726817043,Stats,,23,,128,1,14.893056,0.005218749999999999,1711080095687,1711080095710,False
AS-94e066c7-7021-4e51-965b-81f140633150,0.008965914786967418,wait1,,1006,,128,1,10.297344,0.021548387096774195,1711080096229,1711080097235,False
AS-94e066c7-7021-4e51-965b-81f140633150,0.008965914786967418,AES1,0.004404511278195489,13865,15122,256,8,28.086272,2.027975903614458,1711080097271,1711080111136,False
AS-94e066c7-7021-4e51-965b-81f140633150,0.008965914786967418,AES2,0.008314285714285715,14710,15122,256,8,33.787904,3.2983636363636366,1711080097271,1711080111981,False
AS-94e066c7-7021-4e51-965b-81f140633150,0.008965914786967418,AES3,0.014178947368421053,15122,15122,256,8,42.35264,5.156786666666666,1711080097271,1711080112393,False
AS-94e066c7-7021-4e51-965b-81f140633150,0.008965914786967418,Stats,,23,,128,1,14.630912,0.005966666666666667,1711080112461,1711080112484,False
AS-c731b446-874b-4175-934c-623773761a29,0.005697243107769424,wait1,,1006,,128,1,10.317824,0.01959375,1711080112973,1711080113979,False
AS-c731b446-874b-4175-934c-623773761a29,0.005697243107769424,AES1,0.004393984962406015,7555,7757,256,8,28.557312,2.006333333333333,1711080114021,1711080121576,False
AS-c731b446-874b-4175-934c-623773761a29,0.005697243107769424,AES2,0.006348872180451128,7555,7757,256,8,31.092736,2.7075584415584415,1711080114022,1711080121577,False
