Unique DAG ID,DAG Input Content,DAG Input Size,Function Name,Function Input,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Avg CPU Usage,Start Time,End Time,Timeout Status,Input File
AS-42219f79-d312-4357-a8ec-d13935e4c9b6,50,4000,wait1,4000,1007,,128,1,10.039296,0.01586153846153846,0.006424815801198288,1712867716572,1712867717579,False,./profiling/aes_inputs/run21.json
AS-42219f79-d312-4357-a8ec-d13935e4c9b6,50,4000,AES1,4000,1578,4617,256,8,22.769664,0.6484782608695652,0.6102309420082761,1712867717643,1712867719221,False,./profiling/aes_inputs/run21.json
AS-42219f79-d312-4357-a8ec-d13935e4c9b6,50,4000,AES2,16000,3149,4617,256,8,29.052928,1.3444709677419355,1.2184324454441424,1712867717638,1712867720787,False,./profiling/aes_inputs/run21.json
AS-42219f79-d312-4357-a8ec-d13935e4c9b6,50,4000,AES3,36000,4617,4617,256,8,34.881536,2.002275641025641,1.874338157635304,1712867717636,1712867722253,False,./profiling/aes_inputs/run21.json
AS-42219f79-d312-4357-a8ec-d13935e4c9b6,50,4000,Stats,4000,24,,128,1,13.254656,0.0034193548387096775,0.0034193548387096775,1712867722286,1712867722310,False,./profiling/aes_inputs/run21.json
AS-95cf8533-a791-41b4-a7a5-70bdad51f410,50,8000,wait1,8000,1008,,128,1,9.9328,0.0198030303030303,0.005779417176280756,1712867722875,1712867723883,False,./profiling/aes_inputs/run61.json
AS-95cf8533-a791-41b4-a7a5-70bdad51f410,50,8000,AES1,8000,3100,10022,256,8,22.884352,0.661139240506329,0.6217611986730848,1712867723934,1712867727034,False,./profiling/aes_inputs/run61.json
AS-95cf8533-a791-41b4-a7a5-70bdad51f410,50,8000,AES2,32000,6076,10022,256,8,28.786688,1.3196455696202531,1.2448450773107171,1712867723941,1712867730017,False,./profiling/aes_inputs/run61.json
AS-95cf8533-a791-41b4-a7a5-70bdad51f410,50,8000,AES3,72000,10022,10022,256,8,34.742272,2.0166346153846155,1.7445049108856576,1712867723936,1712867733958,False,./profiling/aes_inputs/run61.json
AS-95cf8533-a791-41b4-a7a5-70bdad51f410,50,8000,Stats,8000,25,,128,1,13.225984,0.0034153846153846153,0.0034153846153846153,1712867733995,1712867734020,False,./profiling/aes_inputs/run61.json
AS-baf2a3b1-323c-4f2a-9c04-2a4e8cf3eeb5,50,9300,wait1,9300,1012,,128,1,10.186752,0.0182,0.006975373755720334,1712867734624,1712867735636,False,./profiling/aes_inputs/run74.json
AS-baf2a3b1-323c-4f2a-9c04-2a4e8cf3eeb5,50,9300,AES1,9300,3556,10697,256,8,23.027712,0.65316875,0.6283957287786951,1712867735688,1712867739244,False,./profiling/aes_inputs/run74.json
AS-baf2a3b1-323c-4f2a-9c04-2a4e8cf3eeb5,50,9300,AES2,37200,7401,10697,256,8,28.983296,1.3087358490566037,1.2059510172110999,1712867735689,1712867743090,False,./profiling/aes_inputs/run74.json
AS-baf2a3b1-323c-4f2a-9c04-2a4e8cf3eeb5,50,9300,AES3,83700,10697,10697,256,8,34.95936,1.9776772151898734,1.8698860451295858,1712867735682,1712867746379,False,./profiling/aes_inputs/run74.json
AS-baf2a3b1-323c-4f2a-9c04-2a4e8cf3eeb5,50,9300,Stats,9300,25,,128,1,13.479936,0.004064516129032258,0.004064516129032258,1712867746409,1712867746434,False,./profiling/aes_inputs/run74.json
AS-74f4e131-a94c-488a-a6ac-69c98e28ca81,50,4600,wait1,4600,1005,,128,1,10.063872,0.021203124999999996,0.005944185321024522,1712867746943,1712867747948,False,./profiling/aes_inputs/run27.json
AS-74f4e131-a94c-488a-a6ac-69c98e28ca81,50,4600,AES1,4600,1883,5376,256,8,23.031808,0.6482546583850932,0.5984784565730875,1712867748000,1712867749883,False,./profiling/aes_inputs/run27.json
AS-74f4e131-a94c-488a-a6ac-69c98e28ca81,50,4600,AES2,18400,3505,5376,256,8,28.852224,1.3018625,1.2459474248231144,1712867747996,1712867751501,False,./profiling/aes_inputs/run27.json
AS-74f4e131-a94c-488a-a6ac-69c98e28ca81,50,4600,AES3,41400,5376,5376,256,8,35.098624,1.9643584905660378,1.8454114254557965,1712867748000,1712867753376,False,./profiling/aes_inputs/run27.json
AS-74f4e131-a94c-488a-a6ac-69c98e28ca81,50,4600,Stats,4600,24,,128,1,13.451264,0.00396875,0.00396875,1712867753411,1712867753435,False,./profiling/aes_inputs/run27.json
AS-d7ae03f1-a29d-49ed-9edf-7d607fd69d2f,50,11400,wait1,11400,1006,,128,1,10.092544,0.016253731343283583,0.006105561098587675,1712867753960,1712867754966,False,./profiling/aes_inputs/run95.json
AS-d7ae03f1-a29d-49ed-9edf-7d607fd69d2f,50,11400,AES1,11400,4820,13092,256,8,22.9376,0.657516129032258,0.587923101998017,1712867755017,1712867759837,False,./profiling/aes_inputs/run95.json
AS-d7ae03f1-a29d-49ed-9edf-7d607fd69d2f,50,11400,AES2,45600,8662,13092,256,8,29.130752,1.3448838709677418,1.2446875528828611,1712867755021,1712867763683,False,./profiling/aes_inputs/run95.json
AS-d7ae03f1-a29d-49ed-9edf-7d607fd69d2f,50,11400,AES3,102600,13092,13092,256,8,35.495936,2.0035095541401273,1.879000293120377,1712867755021,1712867768113,False,./profiling/aes_inputs/run95.json
AS-d7ae03f1-a29d-49ed-9edf-7d607fd69d2f,50,11400,Stats,11400,27,,128,1,13.385728,0.00384375,0.00384375,1712867768165,1712867768192,False,./profiling/aes_inputs/run95.json
AS-086ca19f-bceb-42ed-947d-7dac00e4147a,50,5900,wait1,5900,1011,,128,1,10.100736,0.01876190476190476,0.006863887122163751,1712867768729,1712867769740,False,./profiling/aes_inputs/run40.json
AS-086ca19f-bceb-42ed-947d-7dac00e4147a,50,5900,AES1,5900,2285,6840,256,8,23.011328,0.6576666666666666,0.6206542648251877,1712867769787,1712867772072,False,./profiling/aes_inputs/run40.json
AS-086ca19f-bceb-42ed-947d-7dac00e4147a,50,5900,AES2,23600,4513,6840,256,8,28.983296,1.3306242038216558,1.2417890722433893,1712867769791,1712867774304,False,./profiling/aes_inputs/run40.json
AS-086ca19f-bceb-42ed-947d-7dac00e4147a,50,5900,AES3,53100,6840,6840,256,8,35.590144,1.9623962264150943,1.858472798308459,1712867769785,1712867776625,False,./profiling/aes_inputs/run40.json
AS-086ca19f-bceb-42ed-947d-7dac00e4147a,50,5900,Stats,5900,26,,128,1,13.27104,0.00459375,0.00459375,1712867776657,1712867776683,False,./profiling/aes_inputs/run40.json
AS-921b83df-1c1f-424a-a0aa-03870d438399,50,5300,wait1,5300,1010,,128,1,10.223616,0.02019047619047619,0.007112595631409409,1712867777275,1712867778285,False,./profiling/aes_inputs/run34.json
AS-921b83df-1c1f-424a-a0aa-03870d438399,50,5300,AES1,5300,2193,6184,256,8,23.220224,0.6597607361963189,0.5971562240236724,1712867778330,1712867780523,False,./profiling/aes_inputs/run34.json
AS-921b83df-1c1f-424a-a0aa-03870d438399,50,5300,AES2,21200,4008,6184,256,8,29.20448,1.3362307692307693,1.2525838915683378,1712867778333,1712867782341,False,./profiling/aes_inputs/run34.json
AS-921b83df-1c1f-424a-a0aa-03870d438399,50,5300,AES3,47700,6184,6184,256,8,36.360192,1.9671949685534589,1.845687780905195,1712867778333,1712867784517,False,./profiling/aes_inputs/run34.json
AS-921b83df-1c1f-424a-a0aa-03870d438399,50,5300,Stats,5300,26,,128,1,13.500416,0.004584615384615385,0.004584615384615385,1712867784552,1712867784578,False,./profiling/aes_inputs/run34.json
AS-54d9f601-9f4a-4fc8-9ac4-23cffc593b66,50,8600,wait1,8600,1006,,128,1,10.125312,0.0071111111111111115,0.005616768315301479,1712867785128,1712867786134,False,./profiling/aes_inputs/run67.json
AS-54d9f601-9f4a-4fc8-9ac4-23cffc593b66,50,8600,AES1,8600,3304,10029,256,8,23.277568,0.65329375,0.6209097587342319,1712867786184,1712867789488,False,./profiling/aes_inputs/run67.json
AS-54d9f601-9f4a-4fc8-9ac4-23cffc593b66,50,8600,AES2,34400,7044,10029,256,8,28.901376,1.3028695652173914,1.1707433402463152,1712867786185,1712867793229,False,./profiling/aes_inputs/run67.json
AS-54d9f601-9f4a-4fc8-9ac4-23cffc593b66,50,8600,AES3,77400,10029,10029,256,8,36.257792,1.9773101265822786,1.8442970293620546,1712867786183,1712867796212,False,./profiling/aes_inputs/run67.json
AS-54d9f601-9f4a-4fc8-9ac4-23cffc593b66,50,8600,Stats,8600,26,,128,1,13.312,0.00526984126984127,0.00526984126984127,1712867796246,1712867796272,False,./profiling/aes_inputs/run67.json
AS-a88e923e-461d-4353-bd9b-dcedc75a0d5c,50,10100,wait1,10100,1011,,128,1,10.121216,0.020338461538461538,0.006700051713199755,1712867796824,1712867797835,False,./profiling/aes_inputs/run82.json
AS-a88e923e-461d-4353-bd9b-dcedc75a0d5c,50,10100,AES1,10100,3850,11706,256,8,23.355392,0.664388535031847,0.6278537868774097,1712867797895,1712867801745,False,./profiling/aes_inputs/run82.json
AS-a88e923e-461d-4353-bd9b-dcedc75a0d5c,50,10100,AES2,40400,7600,11706,256,8,29.466624,1.318993710691824,1.25265774089486,1712867797890,1712867805490,False,./profiling/aes_inputs/run82.json
AS-a88e923e-461d-4353-bd9b-dcedc75a0d5c,50,10100,AES3,90900,11706,11706,256,8,36.278272,2.0040833333333334,1.8532560923800578,1712867797893,1712867809599,False,./profiling/aes_inputs/run82.json
AS-a88e923e-461d-4353-bd9b-dcedc75a0d5c,50,10100,Stats,10100,27,,128,1,13.43488,0.005412698412698412,0.005412698412698412,1712867809648,1712867809675,False,./profiling/aes_inputs/run82.json
AS-72da0d00-d434-44e5-af36-dc8eba656f77,50,11200,wait1,11200,1011,,128,1,10.264576,0.023892307692307692,0.007279993603335436,1712867810239,1712867811250,False,./profiling/aes_inputs/run93.json
AS-72da0d00-d434-44e5-af36-dc8eba656f77,50,11200,AES1,11200,4306,12896,256,8,23.195648,0.6651464968152866,0.6215181823962065,1712867811311,1712867815617,False,./profiling/aes_inputs/run93.json
AS-72da0d00-d434-44e5-af36-dc8eba656f77,50,11200,AES2,44800,8858,12896,256,8,29.331456,1.3112830188679245,1.21592235027698,1712867811308,1712867820166,False,./profiling/aes_inputs/run93.json
AS-72da0d00-d434-44e5-af36-dc8eba656f77,50,11200,AES3,100800,12896,12896,256,8,36.560896,1.9902611464968154,1.8688959309461695,1712867811315,1712867824211,False,./profiling/aes_inputs/run93.json
AS-72da0d00-d434-44e5-af36-dc8eba656f77,50,11200,Stats,11200,26,,128,1,13.443072,0.0037187500000000003,0.0037187500000000003,1712867824257,1712867824283,False,./profiling/aes_inputs/run93.json
AS-11d4ac03-a40d-478d-a0a2-f8d443c2560c,50,4400,wait1,4400,1007,,128,1,10.28096,0.014984615384615384,0.006420575553283824,1712867824811,1712867825818,False,./profiling/aes_inputs/run25.json
AS-11d4ac03-a40d-478d-a0a2-f8d443c2560c,50,4400,AES1,4400,1730,5119,256,8,23.445504,0.6478819875776398,0.6155603624044704,1712867825871,1712867827601,False,./profiling/aes_inputs/run25.json
AS-11d4ac03-a40d-478d-a0a2-f8d443c2560c,50,4400,AES2,17600,3603,5119,256,8,29.298688,1.3179556962025316,1.1721640616430895,1712867825868,1712867829471,False,./profiling/aes_inputs/run25.json
AS-11d4ac03-a40d-478d-a0a2-f8d443c2560c,50,4400,AES3,39600,5119,5119,256,8,36.347904,1.976012658227848,1.864961574117031,1712867825870,1712867830989,False,./profiling/aes_inputs/run25.json
AS-11d4ac03-a40d-478d-a0a2-f8d443c2560c,50,4400,Stats,4400,25,,128,1,13.545472,0.003507936507936508,0.003507936507936508,1712867831025,1712867831050,False,./profiling/aes_inputs/run25.json
AS-05c50292-c41c-44ea-8105-48ef091bd60a,50,2800,wait1,2800,1006,,128,1,10.293248,0.01575757575757576,0.006167302626744259,1712867831584,1712867832590,False,./profiling/aes_inputs/run9.json
AS-05c50292-c41c-44ea-8105-48ef091bd60a,50,2800,AES1,2800,1123,3349,256,8,23.343104,0.6691923076923078,0.604676042001079,1712867832640,1712867833763,False,./profiling/aes_inputs/run9.json
AS-05c50292-c41c-44ea-8105-48ef091bd60a,50,2800,AES2,11200,2332,3349,256,8,29.466624,1.303,1.1649193657706431,1712867832642,1712867834974,False,./profiling/aes_inputs/run9.json
AS-05c50292-c41c-44ea-8105-48ef091bd60a,50,2800,AES3,25200,3349,3349,256,8,36.51584,1.9531437500000002,1.8157574393893368,1712867832639,1712867835988,False,./profiling/aes_inputs/run9.json
AS-05c50292-c41c-44ea-8105-48ef091bd60a,50,2800,Stats,2800,24,,128,1,13.561856,0.003596774193548387,0.003596774193548387,1712867836019,1712867836043,False,./profiling/aes_inputs/run9.json
AS-752721ec-6932-4579-adca-2d5b521ebf0f,50,9900,wait1,9900,1011,,128,1,10.190848,0.010359375,0.00702555500672066,1712867836612,1712867837623,False,./profiling/aes_inputs/run80.json
AS-752721ec-6932-4579-adca-2d5b521ebf0f,50,9900,AES1,9900,3806,11614,256,8,23.57248,0.657245283018868,0.622827330782935,1712867837664,1712867841470,False,./profiling/aes_inputs/run80.json
AS-752721ec-6932-4579-adca-2d5b521ebf0f,50,9900,AES2,39600,7514,11614,256,8,29.339648,1.3376794871794873,1.2427505519118356,1712867837663,1712867845177,False,./profiling/aes_inputs/run80.json
AS-752721ec-6932-4579-adca-2d5b521ebf0f,50,9900,AES3,89100,11614,11614,256,8,36.319232,1.9659559748427675,1.8422180961289982,1712867837668,1712867849282,False,./profiling/aes_inputs/run80.json
AS-752721ec-6932-4579-adca-2d5b521ebf0f,50,9900,Stats,9900,26,,128,1,13.508608,0.004553846153846154,0.004553846153846154,1712867849320,1712867849346,False,./profiling/aes_inputs/run80.json
AS-bfdd71aa-5724-42d2-9eab-53734864f696,50,8500,wait1,8500,1006,,128,1,10.338304,0.018446153846153848,0.0058859142770494805,1712867849858,1712867850864,False,./profiling/aes_inputs/run66.json
AS-bfdd71aa-5724-42d2-9eab-53734864f696,50,8500,AES1,8500,3302,10290,256,8,23.506944,0.65216875,0.6171208673358599,1712867850922,1712867854224,False,./profiling/aes_inputs/run66.json
AS-bfdd71aa-5724-42d2-9eab-53734864f696,50,8500,AES2,34000,6585,10290,256,8,29.4912,1.3166265822784808,1.2235612722916087,1712867850924,1712867857509,False,./profiling/aes_inputs/run66.json
AS-bfdd71aa-5724-42d2-9eab-53734864f696,50,8500,AES3,76500,10290,10290,256,8,36.524032,1.9637610062893083,1.7860114586264126,1712867850911,1712867861201,False,./profiling/aes_inputs/run66.json
AS-bfdd71aa-5724-42d2-9eab-53734864f696,50,8500,Stats,8500,25,,128,1,13.848576,0.004365079365079365,0.004365079365079365,1712867861240,1712867861265,False,./profiling/aes_inputs/run66.json
AS-90080139-9cdc-4490-902a-caf20ca38c75,50,3400,wait1,3400,1012,,128,1,10.26048,0.011190476190476192,0.0068487368504130995,1712867861856,1712867862868,False,./profiling/aes_inputs/run15.json
AS-90080139-9cdc-4490-902a-caf20ca38c75,50,3400,AES1,3400,1329,4056,256,8,23.59296,0.6646305732484076,0.6238837562883762,1712867862922,1712867864251,False,./profiling/aes_inputs/run15.json
AS-90080139-9cdc-4490-902a-caf20ca38c75,50,3400,AES2,13600,2695,4056,256,8,29.540352,1.30395625,1.2073038892605372,1712867862913,1712867865608,False,./profiling/aes_inputs/run15.json
AS-90080139-9cdc-4490-902a-caf20ca38c75,50,3400,AES3,30600,4056,4056,256,8,36.94592,1.97676582278481,1.8316423047085422,1712867862921,1712867866977,False,./profiling/aes_inputs/run15.json
AS-90080139-9cdc-4490-902a-caf20ca38c75,50,3400,Stats,3400,26,,128,1,13.778944,0.004078125,0.004078125,1712867867011,1712867867037,False,./profiling/aes_inputs/run15.json
AS-eeecebff-a0b9-451f-a5ca-c7fbfbefb8c2,50,7700,wait1,7700,1011,,128,1,10.174464,0.018515625,0.007452242955529497,1712867867519,1712867868530,False,./profiling/aes_inputs/run58.json
AS-eeecebff-a0b9-451f-a5ca-c7fbfbefb8c2,50,7700,AES1,7700,2944,9006,256,8,23.658496,0.672258064516129,0.6283069214336835,1712867868577,1712867871521,False,./profiling/aes_inputs/run58.json
AS-eeecebff-a0b9-451f-a5ca-c7fbfbefb8c2,50,7700,AES2,30800,6026,9006,256,8,29.741056,1.303125,1.2153770286793042,1712867868576,1712867874602,False,./profiling/aes_inputs/run58.json
AS-eeecebff-a0b9-451f-a5ca-c7fbfbefb8c2,50,7700,AES3,69300,9006,9006,256,8,36.667392,1.974898734177215,1.8484174952940466,1712867868578,1712867877584,False,./profiling/aes_inputs/run58.json
AS-eeecebff-a0b9-451f-a5ca-c7fbfbefb8c2,50,7700,Stats,7700,26,,128,1,13.623296,0.0047692307692307695,0.0047692307692307695,1712867877617,1712867877643,False,./profiling/aes_inputs/run58.json
AS-af914465-5494-4da7-a4bd-ebf671780b93,50,2900,wait1,2900,1011,,128,1,10.186752,0.019784615384615383,0.007060930784570928,1712867878219,1712867879230,False,./profiling/aes_inputs/run10.json
AS-af914465-5494-4da7-a4bd-ebf671780b93,50,2900,AES1,2900,1179,3510,256,8,23.670784,0.65329375,0.594493124610759,1712867879284,1712867880463,False,./profiling/aes_inputs/run10.json
AS-af914465-5494-4da7-a4bd-ebf671780b93,50,2900,AES2,11600,2292,3510,256,8,29.810688,1.314861635220126,1.2044592216486176,1712867879286,1712867881578,False,./profiling/aes_inputs/run10.json
AS-af914465-5494-4da7-a4bd-ebf671780b93,50,2900,AES3,26100,3510,3510,256,8,36.67968,1.9903248407643312,1.801513494329115,1712867879285,1712867882795,False,./profiling/aes_inputs/run10.json
AS-af914465-5494-4da7-a4bd-ebf671780b93,50,2900,Stats,2900,25,,128,1,13.492224,0.004174603174603175,0.004174603174603175,1712867882828,1712867882853,False,./profiling/aes_inputs/run10.json
AS-7497e7cf-bef7-4b21-8f9f-f2624112aeb3,50,6400,wait1,6400,1011,,128,1,10.326016,0.010718749999999999,0.006885256422359367,1712867883425,1712867884436,False,./profiling/aes_inputs/run45.json
AS-7497e7cf-bef7-4b21-8f9f-f2624112aeb3,50,6400,AES1,6400,2487,7491,256,8,24.014848,0.6581975308641975,0.6197203959106429,1712867884489,1712867886976,False,./profiling/aes_inputs/run45.json
AS-7497e7cf-bef7-4b21-8f9f-f2624112aeb3,50,6400,AES2,25600,4859,7491,256,8,29.884416,1.3067861635220126,1.2473410099115472,1712867884490,1712867889349,False,./profiling/aes_inputs/run45.json
AS-7497e7cf-bef7-4b21-8f9f-f2624112aeb3,50,6400,AES3,57600,7491,7491,256,8,36.43392,2.003076923076923,1.8486714178828034,1712867884479,1712867891970,False,./profiling/aes_inputs/run45.json
AS-7497e7cf-bef7-4b21-8f9f-f2624112aeb3,50,6400,Stats,6400,25,,128,1,13.6192,0.00556060606060606,0.00556060606060606,1712867892006,1712867892031,False,./profiling/aes_inputs/run45.json
AS-736ee31b-f0a7-447c-8bca-8f61687a05cb,50,10000,wait1,10000,1009,,128,1,10.334208,0.013045454545454544,0.00678543947617557,1712867892522,1712867893531,False,./profiling/aes_inputs/run81.json
AS-736ee31b-f0a7-447c-8bca-8f61687a05cb,50,10000,AES1,10000,3805,11644,256,8,23.760896,0.6536124999999999,0.6279263664209564,1712867893579,1712867897384,False,./profiling/aes_inputs/run81.json
AS-736ee31b-f0a7-447c-8bca-8f61687a05cb,50,10000,AES2,40000,7703,11644,256,8,29.995008,1.3409807692307694,1.232944690182221,1712867893578,1712867901281,False,./profiling/aes_inputs/run81.json
AS-736ee31b-f0a7-447c-8bca-8f61687a05cb,50,10000,AES3,90000,11644,11644,256,8,36.630528,1.977354430379747,1.8578037593501628,1712867893581,1712867905225,False,./profiling/aes_inputs/run81.json
AS-736ee31b-f0a7-447c-8bca-8f61687a05cb,50,10000,Stats,10000,27,,128,1,13.533184,0.0031492537313432835,0.0031492537313432835,1712867905257,1712867905284,False,./profiling/aes_inputs/run81.json
AS-415138a1-c18b-46b9-8483-eac79b974076,50,4900,wait1,4900,1008,,128,1,10.473472,0.011734375,0.005743113455193772,1712867905792,1712867906800,False,./profiling/aes_inputs/run30.json
AS-415138a1-c18b-46b9-8483-eac79b974076,50,4900,AES1,4900,1882,6025,256,8,23.79776,0.6692628205128205,0.626746228395875,1712867906854,1712867908736,False,./profiling/aes_inputs/run30.json
AS-415138a1-c18b-46b9-8483-eac79b974076,50,4900,AES2,19600,4003,6025,256,8,30.527488,1.3023375000000001,1.1722520409498998,1712867906850,1712867910853,False,./profiling/aes_inputs/run30.json
AS-415138a1-c18b-46b9-8483-eac79b974076,50,4900,AES3,44100,6025,6025,256,8,35.897344,2.0024871794871797,1.7744271779354899,1712867906852,1712867912877,False,./profiling/aes_inputs/run30.json
AS-415138a1-c18b-46b9-8483-eac79b974076,50,4900,Stats,4900,26,,128,1,13.63968,0.00646875,0.00646875,1712867912913,1712867912939,False,./profiling/aes_inputs/run30.json
AS-96a59dc4-3a35-4ec8-a9d4-9c9f4a7005cf,50,6800,wait1,6800,1007,,128,1,10.256384,0.016815384615384614,0.0062703537385973415,1712867913521,1712867914528,False,./profiling/aes_inputs/run49.json
AS-96a59dc4-3a35-4ec8-a9d4-9c9f4a7005cf,50,6800,AES1,6800,2641,7958,256,8,23.822336,0.6492608695652174,0.6193823750090511,1712867914577,1712867917218,False,./profiling/aes_inputs/run49.json
AS-96a59dc4-3a35-4ec8-a9d4-9c9f4a7005cf,50,6800,AES2,27200,5879,7958,256,8,30.834688,1.315326923076923,1.1249665359968901,1712867914577,1712867920456,False,./profiling/aes_inputs/run49.json
AS-96a59dc4-3a35-4ec8-a9d4-9c9f4a7005cf,50,6800,AES3,61200,7958,7958,256,8,36.339712,1.9785379746835443,1.8583259124012264,1712867914574,1712867922532,False,./profiling/aes_inputs/run49.json
AS-96a59dc4-3a35-4ec8-a9d4-9c9f4a7005cf,50,6800,Stats,6800,25,,128,1,13.643776,0.005227272727272727,0.005227272727272727,1712867922566,1712867922591,False,./profiling/aes_inputs/run49.json
AS-14f0fecc-2c87-4514-8b40-6bb5e9856928,50,11800,wait1,11800,1010,,128,1,10.268672,0.009723076923076923,0.0064989469784750425,1712867923168,1712867924178,False,./profiling/aes_inputs/run99.json
AS-14f0fecc-2c87-4514-8b40-6bb5e9856928,50,11800,AES1,11800,4519,13649,256,8,24.080384,0.6733653846153846,0.6260303687723033,1712867924230,1712867928749,False,./profiling/aes_inputs/run99.json
AS-14f0fecc-2c87-4514-8b40-6bb5e9856928,50,11800,AES2,47200,9009,13649,256,8,30.86336,1.326592356687898,1.2427703131766703,1712867924232,1712867933241,False,./profiling/aes_inputs/run99.json
AS-14f0fecc-2c87-4514-8b40-6bb5e9856928,50,11800,AES3,106200,13649,13649,256,8,35.90144,2.001724358974359,1.8661824114034558,1712867924228,1712867937877,False,./profiling/aes_inputs/run99.json
AS-14f0fecc-2c87-4514-8b40-6bb5e9856928,50,11800,Stats,11800,29,,128,1,13.668352,0.00346875,0.00346875,1712867937911,1712867937940,False,./profiling/aes_inputs/run99.json
AS-2dc5b038-91ff-457b-a8a4-c50a833f1fe9,50,9200,wait1,9200,1010,,128,1,10.6496,0.0099375,0.006842771807411374,1712867938504,1712867939514,False,./profiling/aes_inputs/run73.json
AS-2dc5b038-91ff-457b-a8a4-c50a833f1fe9,50,9200,AES1,9200,3543,10721,256,8,23.834624,0.6550128205128205,0.6241704378385295,1712867939558,1712867943101,False,./profiling/aes_inputs/run73.json
AS-2dc5b038-91ff-457b-a8a4-c50a833f1fe9,50,9200,AES2,36800,7030,10721,256,8,30.96576,1.3273949044585986,1.2392273754976795,1712867939555,1712867946585,False,./profiling/aes_inputs/run73.json
AS-2dc5b038-91ff-457b-a8a4-c50a833f1fe9,50,9200,AES3,82800,10721,10721,256,8,35.75808,1.9865,1.8582097249796448,1712867939554,1712867950275,False,./profiling/aes_inputs/run73.json
AS-2dc5b038-91ff-457b-a8a4-c50a833f1fe9,50,9200,Stats,9200,24,,128,1,13.76256,0.0036769230769230768,0.0036769230769230768,1712867950311,1712867950335,False,./profiling/aes_inputs/run73.json
AS-0e97423a-31b3-41da-9031-3e110e739e31,50,6900,wait1,6900,1006,,128,1,10.678272,0.008499999999999999,0.00573979242449453,1712867950849,1712867951855,False,./profiling/aes_inputs/run50.json
AS-0e97423a-31b3-41da-9031-3e110e739e31,50,6900,AES1,6900,2639,7950,256,8,23.924736,0.65315,0.6259982068583899,1712867951911,1712867954550,False,./profiling/aes_inputs/run50.json
AS-0e97423a-31b3-41da-9031-3e110e739e31,50,6900,AES2,27600,5270,7950,256,8,31.043584,1.3092893081761006,1.240509382949604,1712867951912,1712867957182,False,./profiling/aes_inputs/run50.json
AS-0e97423a-31b3-41da-9031-3e110e739e31,50,6900,AES3,62100,7950,7950,256,8,35.930112,1.9776012658227848,1.867157485638655,1712867951910,1712867959860,False,./profiling/aes_inputs/run50.json
AS-0e97423a-31b3-41da-9031-3e110e739e31,50,6900,Stats,6900,25,,128,1,13.774848,0.005828125,0.005828125,1712867959897,1712867959922,False,./profiling/aes_inputs/run50.json
AS-2924e281-4b7d-4065-8904-373f9ca8793a,50,9000,wait1,9000,1006,,128,1,10.461184,0.018187500000000002,0.005777725631840177,1712867960447,1712867961453,False,./profiling/aes_inputs/run71.json
AS-2924e281-4b7d-4065-8904-373f9ca8793a,50,9000,AES1,9000,3448,10476,256,8,24.190976,0.6512625,0.623695048607471,1712867961498,1712867964946,False,./profiling/aes_inputs/run71.json
AS-2924e281-4b7d-4065-8904-373f9ca8793a,50,9000,AES2,36000,6786,10476,256,8,31.010816,1.3367115384615387,1.248250588730348,1712867961495,1712867968281,False,./profiling/aes_inputs/run71.json
AS-2924e281-4b7d-4065-8904-373f9ca8793a,50,9000,AES3,81000,10476,10476,256,8,36.069376,1.9885541401273885,1.8530264218208456,1712867961496,1712867971972,False,./profiling/aes_inputs/run71.json
AS-2924e281-4b7d-4065-8904-373f9ca8793a,50,9000,Stats,9000,25,,128,1,13.688832,0.005656250000000001,0.005656250000000001,1712867972005,1712867972030,False,./profiling/aes_inputs/run71.json
AS-ff7abb5c-a7cb-4fa3-a7f0-6ccb61e2ca04,50,11700,wait1,11700,1006,,128,1,10.469376,0.013906249999999998,0.005783958143478105,1712867972549,1712867973555,False,./profiling/aes_inputs/run98.json
